id_transaccion,fecha_venta,producto,categoria,precio_unitario,cantidad,descuento,tipo_descuento,region,score_vendedor,ingreso_total
TXN-00001216,2024-10-03,PROD-0001,Juguetes,$18.92,1.0,35.226481067509766,porcentaje,ESTE,-1.0,13.350508377346214
TXN-00001217,2025-02-03,PROD-0043,Deportes,$63.03,4.0,0.0,ninguno,SUR,1.0,267.6509324436431
TXN-00001218,2025-03-17,PROD-0099,Electrónicos,$333.31,5.0,35.51857229260937,porcentaje,SUR,2.0,1089.2752216111744
TXN-00001219,2024-08-27,PROD-0044,Ropa,126.2750,4.0,0.0,ninguno,ESTE,2.0,473.9364370065339
TXN-00001220,2024-12-20,PROD-0070,Ropa,42.31025,,27.992657860343567,porcentaje,Oeste,6.0,216.01892489194768
TXN-00001221,2024-10-28,PROD-0026,Libros,$48.58,6.0,42165.39178088264,fijo,Norte,9.0,50963.24655704724
TXN-00001222,2025-06-08,PROD-0078,Libros,$54.39,2.0,0.0,ninguno,ESTE,10.0,119.24651696291649
TXN-00001223,2024-12-22,PROD-0078,Juguetes,$124.60,2.0,40.885999893451334,porcentaje,SUR,9.0,136.4432804946657
TXN-00001224,2024-08-15,PROD-0061,Salud,$300.18,8.0,36.02784753375318,porcentaje,Nororiente,7.0,1621.0041945536789
TXN-00001225,2025-06-12,PROD-0078,Alimentos,232.1028,2.0,0.0,ninguno,Oeste,6.0,570.0132541570076
TXN-00001226,2024-02-28,PROD-0058,Ropa,$135.70,6.0,23.975858957490452,porcentaje,Este,4.0,665.3763332763575
TXN-00001227,2025-06-20,PROD-0038,Juguetes,$27.15,4.0,8.105637673538626,porcentaje,Este,5.0,115.45001774785342
TXN-00001228,2024-03-24,PROD-0074,Electrónicos,$27.24,0.0,0.0,ninguno,centro,9.0,5329.22550308943
TXN-00001229,2024-06-06,PROD-0084,Ropa,145.4637,3.0,32070.774617976876,fijo,oeste,2.0,30242.80925280403
TXN-00001230,2025-03-23,PROD-0085,Hogar,$26.82,8.0,0.0,ninguno,Este,9.0,198.0385229664537
TXN-00001231,2025-02-03,PROD-0022,Alimentos,$73.48,2.0,10.939930700269207,porcentaje,centro,9.0,133.68866217435692
TXN-00001232,2025-06-12,PROD-0068,Ropa,$118.36,2.0,26.355508360594907,porcentaje,Oeste,1.0,152.8061899667817
TXN-00001233,2025-02-12,PROD-0001,Hogar,$32.34,3.0,7142.520007635985,fijo,Norte,3.0,7370.027717235627
TXN-00001234,2024-12-13,PROD-0058,Alimentos,$35.81,2.0,0.0,ninguno,Oeste,4.0,71.3163359100484
TXN-00001235,2024-07-07,PROD-0058,Juguetes,$82.71,4.0,33.74015603525639,porcentaje,Nororiente,10.0,273.50660035979166
TXN-00001236,2024-01-03,PROD-0037,Salud,"$9,999,999.99",0.0,0.0,ninguno,centro,5.0,6257.478352724799
TXN-00001237,2024-03-08,PROD-0100,Juguetes,$234.01,10.0,0.0,ninguno,Norte,8.0,2236.5109840512337
TXN-00001238,2024-06-11,PROD-0089,Libros,$155.45,2.0,0.0,ninguno,centro,7.0,277.3457733188713
TXN-00001239,2024-01-23,PROD-0004,Libros,$96.19,4.0,21105.652910277167,fijo,Nororiente,1.0,18856.829213087847
TXN-00001240,2024-10-03,PROD-0021,Ropa,$45.99,5.0,0.0,ninguno,norte,7.0,265.4709175086365
TXN-00001241,2025-02-27,PROD-0021,Libros,$34.34,3.0,0.0,ninguno,oeste,7.0,115.78251919859319
TXN-00001242,2025-06-08,PROD-0090,Libros,$56.84,5.0,26.2099447905539,porcentaje,Centro,9.0,239.54540099540372
TXN-00001243,2024-09-23,PROD-0052,Libros,$130.18,8.0,0.0,ninguno,Norte,10.0,1309.7411862081262
TXN-00001244,2025-04-21,PROD-0073,Ropa,$121.87,0.0,33752.3976576208,fijo,centro,6.0,1295.7428060781845
TXN-00001245,2025-06-21,PROD-0081,Hogar,$13.60,5.0,0.0,ninguno,Este,9.0,73.25540821002097
TXN-00001246,2025-04-13,PROD-0077,Salud,$44.38,2.0,0.0,ninguno,Sur,2.0,78.52679459967007
TXN-00001247,2024-09-10,PROD-0009,Libros,$266.15,1.0,33.618470413366985,porcentaje,SUR,7.0,167.77730967158115
TXN-00001248,2024-06-26,PROD-0015,Libros,$96.67,3.0,2744.234489812129,fijo,ESTE,6.0,2467.159643905215
TXN-00001249,2025-06-16,PROD-0040,Salud,$25.15,8.0,0.0,ninguno,Centro,2.0,222.18623832833842
TXN-00001250,2024-05-11,PROD-0034,Hogar,$750.12,2.0,0.0,ninguno,centro,6.0,1802.5381148565136
TXN-00001251,2024-08-12,PROD-0075,Alimentos,87.70267,3.0,0.0,ninguno,SUR,7.0,259.81592018716947
TXN-00001252,2024-02-10,PROD-0016,Deportes,$127.22,1.0,29.867313278759717,porcentaje,centro,5.0,89.85125156017453
TXN-00001253,2025-03-08,PROD-0038,Salud,$128.97,3.0,0.0,ninguno,centro,7.0,478.1857238263446
TXN-00001254,2024-12-20,PROD-0024,Ropa,$64.66,1.0,0.0,ninguno,Norte,8.0,77.66243510111187
TXN-00001255,2024-02-16,PROD-0019,Ropa,$46.77,4.0,0.0,ninguno,Sur,6.0,213.39010277037428
TXN-00001256,2024-04-30,PROD-0018,Electrónicos,$607.59,0.0,37.417029748173405,porcentaje,Norte,4.0,9265.501782026759
TXN-00001257,2024-10-29,PROD-0020,Ropa,$222.05,4.0,0.0,ninguno,Nororiente,3.0,856.6685775784282
TXN-00001258,2024-10-21,PROD-0057,Deportes,$188.62,1.0,30.898811530762995,porcentaje,ESTE,7.0,151.92775928898857
TXN-00001259,2025-03-13,PROD-0042,Hogar,$151.21,5.0,0.0,ninguno,SUR,10.0,696.3636765764612
TXN-00001260,2024-05-25,PROD-0044,Libros,$36.49,5.0,24.680199364043485,porcentaje,centro,5.0,146.7972525419826
TXN-00001261,2025-05-18,PROD-0048,Electrónicos,$284.23,1.0,0.0,ninguno,oeste,6.0,248.3532541981346
TXN-00001262,2024-08-30,PROD-0075,Salud,$42.15,1.0,34.960149487527026,porcentaje,Nororiente,10.0,31.641749527095875
TXN-00001263,2025-03-24,PROD-0087,Alimentos,$116.16,3.0,33.52664922201061,porcentaje,Centro,3.0,245.12223540534342
TXN-00001264,2024-05-09,PROD-0053,Juguetes,$20.58,4.0,17173.608229785223,fijo,Nororiente,9.0,15349.14979867303
TXN-00001265,2024-01-21,PROD-0065,Libros,$14.34,7.0,0.0,ninguno,SUR,3.0,100.09473143085036
TXN-00001266,2024-01-31,PROD-0074,Salud,$119.88,5.0,0.0,ninguno,SUR,3.0,541.4158587960839
TXN-00001267,2024-07-22,PROD-0070,Deportes,$43.46,4.0,0.0,ninguno,Norte,3.0,200.40125777159602
TXN-00001268,2025-06-03,PROD-0014,Deportes,$15.03,4.0,0.0,ninguno,Sur,1.0,70.73805528955013
TXN-00001269,2024-01-27,PROD-0099,Salud,$146.43,,43969.72461482538,fijo,Oeste,5.0,42461.10556032767
TXN-00001270,2024-07-20,PROD-0017,Hogar,$606.72,7.0,24.474065096448463,porcentaje,Oeste,4.0,2707.8736812979528
TXN-00001271,2024-02-29,PROD-0042,Alimentos,$314.38,3.0,41.755650617518945,porcentaje,oeste,3.0,655.8047612202192
TXN-00001272,2025-05-22,PROD-0066,Hogar,$71.41,5.0,38670.673041076865,fijo,Centro,8.0,47081.07917797004
TXN-00001273,2025-01-03,PROD-0041,Alimentos,$90.74,3.0,0.0,ninguno,Centro,6.0,322.80375636570557
TXN-00001274,2025-02-19,PROD-0025,Salud,$200.12,3.0,15.402910161807121,porcentaje,ESTE,2.0,488.2929547365257
TXN-00001275,2025-01-23,PROD-0093,Hogar,$247.13,5.0,0.0,ninguno,Sur,2.0,1048.474822813898
TXN-00001276,2024-12-24,PROD-0008,Hogar,$66.08,4.0,0.0,ninguno,Este,9.0,342.81805540306715
TXN-00001277,2025-02-25,PROD-0025,Juguetes,$92.83,6.0,0.0,ninguno,centro,3.0,572.1716150980964
TXN-00001278,2024-01-05,PROD-0100,Alimentos,$117.98,7.0,6.797167728120544,porcentaje,Centro,4.0,754.6288561729415
TXN-00001279,2025-04-16,PROD-0073,Hogar,$148.19,2.0,0.0,ninguno,Nororiente,2.0,335.8265474998165
TXN-00001280,2025-02-07,PROD-0009,Deportes,$79.86,3.0,0.0,ninguno,ESTE,9.0,278.96085794195875
TXN-00001281,2025-02-06,PROD-0076,Deportes,$80.80,2.0,0.0,ninguno,Centro,4.0,137.25826961687275
TXN-00001282,2024-08-02,PROD-0097,Juguetes,$311.64,3.0,0.0,ninguno,Este,8.0,1194.854251678754
TXN-00001283,2025-03-12,PROD-0010,Juguetes,$267.35,4.0,28.77366072905728,porcentaje,Norte,5.0,817.722789881041
TXN-00001284,2024-07-27,PROD-0042,Libros,$138.33,1.0,0.0,ninguno,Centro,9.0,131.98039570895662
TXN-00001285,2024-01-27,PROD-0047,Salud,$422.93,4.0,0.0,ninguno,Norte,5.0,1432.379400367186
TXN-00001286,2025-05-09,PROD-0014,Ropa,$63.57,2.0,0.0,ninguno,Oeste,9.0,141.48637329645808
TXN-00001287,2024-05-07,PROD-0021,Juguetes,$387.87,4.0,0.0,ninguno,Nororiente,8.0,1738.6380845045676
TXN-00001288,2024-02-25,PROD-0018,Ropa,$146.68,1.0,0.0,ninguno,Norte,5.0,129.35000190206222
TXN-00001289,2024-12-04,PROD-0019,Ropa,"$1,709.44",3.0,42.668315635242394,porcentaje,Centro,5.0,3142.647426714781
TXN-00001290,2024-05-07,PROD-0041,Juguetes,$30.78,2.0,23.773419156314386,porcentaje,centro,7.0,48.83375111554462
TXN-00001291,2025-04-12,PROD-0047,Libros,$48.40,4.0,0.0,ninguno,Oeste,7.0,202.00178796497477
TXN-00001292,2024-08-29,PROD-0024,Ropa,$131.23,2.0,0.0,ninguno,oeste,8.0,337.3319683152217
TXN-00001293,2024-01-03,PROD-0029,Deportes,$128.70,5.0,0.0,ninguno,centro,1.0,596.8864300864237
TXN-00001294,2025-06-02,PROD-0020,Libros,$520.67,2.0,4357.854269463212,fijo,Centro,3.0,3940.9174927976237
TXN-00001295,2024-10-07,PROD-0080,Juguetes,$49.33,9.0,0.0,ninguno,Norte,5.0,437.1459585340741
TXN-00001296,2024-05-23,PROD-0022,Electrónicos,$203.25,3.0,0.0,ninguno,Centro,6.0,563.469612747032
TXN-00001297,2025-01-04,PROD-0091,Deportes,"$9,999,999.99",,0.0,ninguno,Centro,1.0,668.4822386810148
TXN-00001298,2024-10-16,PROD-0054,Hogar,$169.73,2.0,36116.76097834612,fijo,SUR,2.0,42924.91238556219
TXN-00001299,2024-01-17,PROD-0081,Juguetes,$37.91,1.0,23.64881207441505,porcentaje,oeste,5.0,24.593987231361982
TXN-00001300,2025-02-18,PROD-0064,Electrónicos,$319.57,5.0,0.0,ninguno,centro,5.0,1489.2818504468503
TXN-00001301,2024-08-06,PROD-0027,Libros,$272.16,2.0,0.0,ninguno,centro,7.0,545.2590474383638
TXN-00001302,2025-01-16,PROD-0061,Hogar,$154.41,3.0,9066.883876712596,fijo,centro,1.0,9234.700200837866
TXN-00001303,2025-05-03,PROD-0028,Alimentos,$108.19,4.0,0.0,ninguno,Centro,8.0,444.17210436043945
TXN-00001304,2024-11-28,PROD-0012,Hogar,$110.33,3.0,24.99874973371455,porcentaje,norte,4.0,208.65377647770717
TXN-00001305,2025-01-01,PROD-0026,Juguetes,$83.86,4.0,24872.297004111624,fijo,ESTE,6.0,26185.51469183506
TXN-00001306,2024-05-18,PROD-0028,Alimentos,$160.25,7.0,18.062547302073202,porcentaje,SUR,10.0,1166.4986052741313
TXN-00001307,2024-05-09,PROD-0014,Deportes,,3.0,43.46299042808641,porcentaje,Norte,4.0,188.54905582286383
TXN-00001308,2024-08-14,PROD-0003,Electrónicos,$41.94,2.0,0.0,ninguno,SUR,4.0,104.39809791374806
TXN-00001309,2025-04-09,PROD-0095,Alimentos,$35.03,1.0,47868.09110203218,fijo,Nororiente,3.0,46162.045541291474
TXN-00001310,2024-10-12,PROD-0052,Libros,$45.75,0.0,0.0,ninguno,Oeste,7.0,2086.769282790026
TXN-00001311,2024-07-08,PROD-0041,Libros,$109.94,1.0,41793.325101259914,fijo,Centro,10.0,37956.7651037618
TXN-00001312,2025-02-28,PROD-0093,Hogar,$87.86,4.0,5.137103883688649,porcentaje,ESTE,6.0,405.2778645798919
TXN-00001313,2025-04-10,PROD-0023,Alimentos,$109.27,3.0,9542.271171950733,fijo,Sur,2.0,10331.914760922657
TXN-00001314,2025-05-06,PROD-0041,Alimentos,$141.28,1.0,10.77587677131293,porcentaje,ESTE,10.0,145.73550865032587
TXN-00001315,2024-06-11,PROD-0085,Salud,$51.18,3.0,0.0,ninguno,Nororiente,1.0,154.88409852165108
TXN-00001316,2025-01-21,PROD-0064,Salud,"$9,999,999.99",2.0,0.0,ninguno,Sur,5.0,694.9365162058102
TXN-00001317,2024-11-17,PROD-0040,Electrónicos,70.74347,4.0,0.0,ninguno,Sur,2.0,287.9350892499253
TXN-00001318,2024-09-01,PROD-0026,Juguetes,$60.94,2.0,0.0,ninguno,centro,1.0,116.39759466888104
TXN-00001319,2024-08-04,PROD-0004,Hogar,$138.95,8.0,0.0,ninguno,Este,10.0,1210.414995135354
TXN-00001320,2024-03-03,PROD-0009,Ropa,$17.24,2.0,0.0,ninguno,centro,1.0,30.786897367233795
TXN-00001321,2024-05-29,PROD-0017,Juguetes,$44.19,2.0,0.0,ninguno,Nororiente,10.0,82.35575221022391
TXN-00001322,2024-10-26,PROD-0079,Deportes,,5.0,0.0,ninguno,Norte,0.0,962.6511479732864
TXN-00001323,2025-04-28,PROD-0064,Alimentos,$18.85,1.0,2658.4595658868743,fijo,oeste,4.0,3262.3534263119527
TXN-00001324,2025-04-17,PROD-0044,Libros,$246.12,3.0,11.488463817997147,porcentaje,norte,9.0,852.1663016289392
TXN-00001325,2024-04-12,PROD-0079,Alimentos,$350.73,1.0,0.0,ninguno,centro,1.0,389.87761972737883
TXN-00001326,2025-01-05,PROD-0017,Salud,$64.55,4.0,0.0,ninguno,norte,7.0,313.5525674077734
TXN-00001327,2024-02-16,PROD-0022,Hogar,$117.05,2.0,6.62577610909535,porcentaje,centro,8.0,198.64678497031113
TXN-00001328,2025-01-02,PROD-0040,Hogar,$246.45,2.0,0.0,ninguno,Centro,4.0,435.3273400278156
TXN-00001329,2024-07-05,PROD-0092,Alimentos,$59.14,6.0,29.621700539267803,porcentaje,ESTE,4.0,217.3974810514956
TXN-00001330,2024-09-02,PROD-0062,Salud,$196.57,2.0,0.0,ninguno,SUR,1.0,327.68763552066315
TXN-00001331,2025-01-26,PROD-0086,Juguetes,$49.20,2.0,0.0,ninguno,SUR,1.0,109.22463314038531
TXN-00001332,2024-08-19,PROD-0025,Alimentos,$58.57,4.0,24425.278900303598,fijo,Este,1.0,20097.57614902453
TXN-00001333,2025-03-16,PROD-0085,Libros,$43.84,4.0,0.0,ninguno,centro,5.0,217.21135383785332
TXN-00001334,2024-10-17,PROD-0008,Salud,$122.53,1.0,0.0,ninguno,centro,6.0,137.88810867080912
TXN-00001335,2025-06-28,PROD-0023,Electrónicos,$255.23,1.0,0.0,ninguno,ESTE,5.0,232.71219494406122
TXN-00001336,2024-12-13,PROD-0053,Deportes,$76.27,5.0,0.0,ninguno,SUR,8.0,464.176358775205
TXN-00001337,2024-06-10,PROD-0006,Salud,$28.67,3.0,0.0,ninguno,Oeste,4.0,101.0346875098311
TXN-00001338,2025-02-26,PROD-0086,Alimentos,$33.97,3.0,40517.09716906236,fijo,centro,8.0,44763.849735291915
TXN-00001339,2024-08-10,PROD-0087,Alimentos,$128.40,2.0,0.0,ninguno,ESTE,7.0,229.81837864793914
TXN-00001340,2024-10-18,PROD-0055,Ropa,$473.29,6.0,46180.4154574063,fijo,centro,10.0,45782.60277209209
TXN-00001341,2024-03-15,PROD-0031,Salud,$128.30,3.0,18340.93727569191,fijo,Norte,8.0,19769.032539874497
TXN-00001342,2024-03-06,PROD-0010,Salud,$63.55,3.0,33.90181685661775,porcentaje,ESTE,2.0,141.06638972423653
TXN-00001343,2024-11-09,PROD-0062,Alimentos,$179.39,5.0,16260.090684191535,fijo,Norte,6.0,14972.38522620076
TXN-00001344,2024-04-11,PROD-0054,Ropa,$72.56,3.0,0.0,ninguno,Oeste,7.0,267.6935644628532
TXN-00001345,2025-06-27,PROD-0076,Alimentos,$64.04,0.0,0.0,ninguno,Oeste,1.0,4469.8666898190995
TXN-00001346,2025-04-11,PROD-0061,Alimentos,$37.99,1.0,0.0,ninguno,Sur,1.0,46.01916817172765
TXN-00001347,2025-01-16,PROD-0013,Alimentos,$319.77,4.0,31.589470834170108,porcentaje,Centro,1.0,747.6952252940172
TXN-00001348,2025-02-04,PROD-0013,Ropa,9.158779,5.0,0.0,ninguno,Nororiente,2.0,52.93057304814221
TXN-00001349,2024-11-20,PROD-0079,Salud,$184.58,3.0,0.0,ninguno,ESTE,9.0,514.7774961679017
TXN-00001350,2024-02-02,PROD-0016,Hogar,$59.30,3.0,36.221098886139586,porcentaje,Este,3.0,128.99116527422444
TXN-00001351,2024-08-01,PROD-0094,Salud,$62.22,4.0,0.0,ninguno,SUR,2.0,290.6516656459955
TXN-00001352,2024-09-27,PROD-0011,Electrónicos,$412.85,2.0,23483.654149345883,fijo,Norte,5.0,22010.521399405494
TXN-00001353,2025-05-13,PROD-0073,Alimentos,$47.34,6.0,0.0,ninguno,Este,4.0,248.27669106253097
TXN-00001354,2024-04-29,PROD-0098,Juguetes,$48.81,8.0,49.46816220941775,porcentaje,Este,10.0,260.4508484046197
TXN-00001355,2024-09-27,PROD-0045,Juguetes,$80.05,0.0,0.0,ninguno,Centro,2.0,5591.067024945874
TXN-00001356,2024-07-06,PROD-0006,Deportes,130.6422,2.0,0.0,ninguno,centro,9.0,314.05716699797546
TXN-00001357,2024-03-14,PROD-0088,Deportes,$60.48,2.0,0.0,ninguno,norte,3.0,118.93401763866329
TXN-00001358,2024-02-26,PROD-0019,Electrónicos,$21.84,5.0,32.717108071248376,porcentaje,norte,4.0,65.22328564329673
TXN-00001359,2024-07-18,PROD-0053,Ropa,$41.30,1.0,20.182706518592433,porcentaje,Oeste,5.0,33.478472679541426
TXN-00001360,2024-02-14,PROD-0099,Deportes,$285.20,4.0,0.0,ninguno,Este,10.0,1365.4947550628756
TXN-00001361,2024-02-06,PROD-0075,Juguetes,$96.28,7.0,14.197144076694565,porcentaje,oeste,3.0,512.8206603736533
TXN-00001362,2024-07-10,PROD-0005,Salud,$135.10,2.0,8.952357739226592,porcentaje,Sur,4.0,206.39271243678178
TXN-00001363,2024-04-20,PROD-0083,Juguetes,$71.15,1.0,0.0,ninguno,Este,7.0,88.42812441128548
TXN-00001364,2024-10-29,PROD-0017,Ropa,$49.72,1.0,0.0,ninguno,Este,7.0,57.45879059787442
TXN-00001365,2024-01-10,PROD-0075,Hogar,$407.41,4.0,0.0,ninguno,Oeste,4.0,1826.2219069957814
TXN-00001366,2024-06-13,PROD-0063,Electrónicos,$75.99,2.0,26.975165774028827,porcentaje,Norte,2.0,133.45529211355304
TXN-00001367,2024-09-04,PROD-0029,Salud,$60.40,7.0,8307.047163764208,fijo,centro,8.0,8585.519340539868
TXN-00001368,2025-06-08,PROD-0043,Deportes,$241.42,4.0,0.0,ninguno,Sur,10.0,984.9391687662517
TXN-00001369,2024-12-11,PROD-0012,Ropa,$46.99,2.0,24593.858302834058,fijo,SUR,7.0,30508.092695658732
TXN-00001370,2025-04-24,PROD-0099,Juguetes,52.70684,1.0,24.31991695719928,porcentaje,oeste,9.0,51.9275139704194
TXN-00001371,2024-07-06,PROD-0024,Deportes,90.85111,1.0,48.25306668860077,porcentaje,norte,3.0,39.13472731678146
TXN-00001372,2024-09-02,PROD-0031,Ropa,$90.04,5.0,0.0,ninguno,Oeste,9.0,457.47625658408555
TXN-00001373,2024-08-17,PROD-0051,Hogar,$113.71,6.0,40.691469121417455,porcentaje,Norte,9.0,416.780639992882
TXN-00001374,2025-04-28,PROD-0068,Deportes,$591.41,3.0,0.0,ninguno,SUR,10.0,1648.1415431601613
TXN-00001375,2025-06-06,PROD-0051,Deportes,$121.83,5.0,15.57885486202082,porcentaje,oeste,10.0,502.6751409985522
TXN-00001376,2025-06-08,PROD-0051,Hogar,$10.59,7.0,33.301127151677726,porcentaje,Este,4.0,41.63375443996365
TXN-00001377,2025-02-13,PROD-0059,Ropa,$120.74,2.0,0.0,ninguno,centro,2.0,265.6691312643921
TXN-00001378,2024-10-01,PROD-0086,Alimentos,$93.14,1.0,0.0,ninguno,Sur,8.0,84.77345147910422
TXN-00001379,2024-10-21,PROD-0040,Salud,$93.61,3.0,0.0,ninguno,oeste,7.0,347.0679164072194
TXN-00001380,2025-06-18,PROD-0084,Hogar,$112.32,5.0,0.0,ninguno,Norte,7.0,621.0971398807512
TXN-00001381,2024-06-04,PROD-0079,Libros,$87.72,4.0,49.41704366346808,porcentaje,Nororiente,7.0,178.98984842662762
TXN-00001382,2024-07-07,PROD-0097,Alimentos,$85.85,0.0,41960.862602842375,fijo,Oeste,1.0,3123.44913020523
TXN-00001383,2025-05-03,PROD-0092,Alimentos,$156.29,5.0,12.809518118565306,porcentaje,oeste,7.0,773.0032085786288
TXN-00001384,2024-07-29,PROD-0080,Electrónicos,$55.26,6.0,38048.57768059075,fijo,Sur,5.0,43611.0102261507
TXN-00001385,2024-05-08,PROD-0025,Libros,"$9,999,999.99",6.0,0.0,ninguno,Sur,1.0,267.606941530173
TXN-00001386,2024-11-01,PROD-0078,Hogar,"$1,368.41",2.0,0.0,ninguno,Este,9.0,3350.251313732986
TXN-00001387,2024-06-26,PROD-0074,Libros,$47.26,2.0,31.301886803594755,porcentaje,SUR,1.0,72.91023926390442
TXN-00001388,2025-04-30,PROD-0029,Alimentos,$98.51,3.0,20467.71101282779,fijo,Norte,3.0,22687.570995126796
TXN-00001389,2025-05-10,PROD-0068,Juguetes,$23.43,2.0,0.0,ninguno,oeste,3.0,45.89543537538131
TXN-00001390,2024-06-15,PROD-0026,Hogar,$99.97,1.0,0.0,ninguno,oeste,8.0,114.519175519317
TXN-00001391,2024-10-15,PROD-0053,Hogar,$38.87,2.0,38.94576494468404,porcentaje,oeste,1.0,49.19180659454595
TXN-00001392,2025-06-20,PROD-0080,Juguetes,$60.45,2.0,25425.5161047725,fijo,Oeste,4.0,31195.37226356203
TXN-00001393,2025-02-08,PROD-0019,Juguetes,$230.57,2.0,46744.80964244082,fijo,ESTE,4.0,48153.02742239297
TXN-00001394,2024-04-27,PROD-0034,Salud,$137.66,3.0,31049.665448037627,fijo,Nororiente,5.0,28589.027769331555
TXN-00001395,2024-11-17,PROD-0080,Electrónicos,$150.14,6.0,12219.990605666011,fijo,ESTE,9.0,12129.256896638468
TXN-00001396,2024-12-03,PROD-0046,Libros,$18.28,4.0,0.0,ninguno,oeste,4.0,73.45657262913849
TXN-00001397,2024-12-22,PROD-0097,Alimentos,$470.22,4.0,23817.25361271817,fijo,Este,4.0,22526.514001534768
TXN-00001398,2024-01-14,PROD-0001,Libros,"$9,999,999.99",6.0,0.0,ninguno,Norte,5.0,200.2876197831209
TXN-00001399,2024-06-12,PROD-0073,Juguetes,$356.28,1.0,49.20267959647403,porcentaje,Sur,4.0,221.9479159936618
TXN-00001400,2025-04-10,PROD-0082,Juguetes,$225.74,3.0,16.40924378146937,porcentaje,oeste,10.0,568.1770804436699
TXN-00001401,2024-05-11,PROD-0092,Deportes,,3.0,25134.900753148086,fijo,Oeste,3.0,30191.615103923315
TXN-00001402,2024-06-12,PROD-0016,Deportes,"$9,999,999.99",1.0,0.0,ninguno,oeste,2.0,47.29130128765655
TXN-00001403,2024-06-24,PROD-0099,Salud,$103.18,2.0,0.0,ninguno,Centro,5.0,189.18801857207566
TXN-00001404,2024-04-06,PROD-0040,Electrónicos,$58.92,3.0,18.24606697237909,porcentaje,SUR,1.0,133.13385143517831
TXN-00001405,2024-03-25,PROD-0036,Alimentos,$92.40,3.0,34481.566036822296,fijo,Centro,8.0,42989.01932087805
TXN-00001406,2024-07-08,PROD-0036,Deportes,$71.89,3.0,0.0,ninguno,oeste,9.0,263.41037940877885
TXN-00001407,2025-04-21,PROD-0064,Juguetes,$14.37,1.0,15127.92998348768,fijo,Sur,9.0,14123.700586847586
TXN-00001408,2024-01-01,PROD-0066,Salud,$247.05,5.0,0.0,ninguno,ESTE,9.0,1391.9893856421795
TXN-00001409,2024-06-03,PROD-0048,Deportes,$83.68,7.0,0.0,ninguno,centro,5.0,560.1860532216475
TXN-00001410,2024-02-03,PROD-0008,Electrónicos,$58.19,4.0,39.13131348076603,porcentaje,norte,7.0,159.45783199916085
TXN-00001411,2024-11-02,PROD-0099,Alimentos,$54.36,6.0,0.0,ninguno,Sur,4.0,294.939851490442
TXN-00001412,2024-05-16,PROD-0023,Salud,$124.29,3.0,0.0,ninguno,SUR,9.0,382.35208608026267
TXN-00001413,2025-03-07,PROD-0010,Libros,$40.27,1.0,0.0,ninguno,Sur,2.0,39.24439633257477
TXN-00001414,2024-11-14,PROD-0060,Ropa,$11.83,2.0,6.447034823136741,porcentaje,SUR,2.0,22.911071059245888
TXN-00001415,2025-03-03,PROD-0042,Hogar,$129.85,2.0,0.0,ninguno,Centro,10.0,255.89171051508308
TXN-00001416,2024-12-12,PROD-0062,Ropa,$143.62,4.0,33.23609264946506,porcentaje,Nororiente,4.0,435.23461752263376
TXN-00001417,2024-08-26,PROD-0088,Hogar,$75.21,3.0,0.0,ninguno,Nororiente,4.0,263.6960517866009
TXN-00001418,2025-04-14,PROD-0010,Salud,$32.04,4.0,0.0,ninguno,Sur,7.0,144.79583304562848
TXN-00001419,2024-09-16,PROD-0029,Deportes,$97.52,7.0,13486.317184431151,fijo,Nororiente,4.0,15462.78204588251
TXN-00001420,2025-06-01,PROD-0052,Juguetes,$24.09,4.0,0.0,ninguno,Norte,8.0,116.17580538238771
TXN-00001421,2025-06-26,PROD-0079,Libros,35.71220,2.0,0.0,ninguno,norte,5.0,61.31685751494968
TXN-00001422,2024-11-17,PROD-0061,Electrónicos,$45.80,2.0,0.0,ninguno,Sur,8.0,82.50216136759663
TXN-00001423,2025-01-02,PROD-0039,Hogar,$192.39,-3.0,0.0,ninguno,Sur,1.0,1491.8978582478217
TXN-00001424,2024-05-19,PROD-0062,Ropa,$64.95,1.0,0.0,ninguno,Nororiente,8.0,76.37394556748941
TXN-00001425,2025-03-19,PROD-0098,Hogar,$60.15,3.0,7.355915038576585,porcentaje,Centro,4.0,206.42016304467612
TXN-00001426,2025-01-01,PROD-0049,Juguetes,$522.81,1.0,0.0,ninguno,Centro,5.0,439.8944278410009
TXN-00001427,2025-05-06,PROD-0089,Hogar,$123.62,4.0,0.0,ninguno,Centro,10.0,486.70008207927015
TXN-00001428,2024-05-25,PROD-0078,Electrónicos,$122.13,6.0,0.0,ninguno,oeste,5.0,871.5290456533487
TXN-00001429,2025-03-05,PROD-0031,Juguetes,$64.54,5.0,0.0,ninguno,ESTE,1.0,376.96556746349665
TXN-00001430,2024-09-13,PROD-0025,Libros,$52.63,4.0,31717.775111832183,fijo,Norte,5.0,32611.95198981556
TXN-00001431,2024-04-10,PROD-0078,Hogar,$12.58,0.0,21.89718956863401,porcentaje,Norte,0.0,597.4453280341922
TXN-00001432,2024-04-03,PROD-0021,Ropa,$215.26,1.0,47577.19857798016,fijo,Nororiente,5.0,56764.23134663179
TXN-00001433,2024-11-02,PROD-0034,Salud,$134.76,,0.0,ninguno,ESTE,3.0,273.15587537088555
TXN-00001434,2024-06-23,PROD-0024,Salud,76.61176,1.0,12386.568942790798,fijo,Nororiente,7.0,14686.016721960632
TXN-00001435,2024-02-25,PROD-0061,Libros,$79.56,2.0,32.95380541348857,porcentaje,Norte,3.0,129.6057955195739
