id_cliente,ingreso_mensual,ticket_promedio,antigüedad_meses,llamadas_soporte,satisfaccion,descuento_usado,genero,region,fecha_ultima_compra,num_productos,gasto_total_anual,edad,churn
CLI-11225,143.0,"1,000",3.0,1.0,3.0,21.0,F,Cúcuta,2025/02/21,2.0,1037.8004843235383,55,0
CLI-11226,335.0,"$1,000",,1.0,5.0,12.1%,M,cali,29-Jul-2024,3.0,258.0230513831058,27,0
CLI-11227,379.0,"1,000",17.0,4.0,1.0,33.8,Femenino,bogota,2024/09/05,4.0,165.94157730169385,27,1
CLI-11228,173.0,"$1,000",31.0,1.0,2.0,25.9%,Male,carthagena,2025-02-03,2.0,394.4376598115347,67,1
CLI-11229,342.0,"$1,000",12.0,3.0,2.0,41.3%,female,Cucuta,2025-04-29,4.0,280.353878920068,35,0
CLI-11230,344.0,"$1,000",15.0,3.0,4.0,49.1%,M,Bogotá,2024/12/22,12.0,348.35541478822296,33,0
CLI-11231,176.0,"1,000",16.0,2.0,1.0,18.9%,M,cucuta,17-Jan-2025,4.0,430.1325929364894,7,1
CLI-11232,125.0,"$1,000",11.0,1.0,4.0,45.6,M,cali,21/11/2024,8.0,210.36025741079874,57,1
CLI-11233,120.0,"$1,000",15.0,1.0,,38.9%,male,Cartagena,2025-03-10,5.0,inf,25,1
CLI-11234,258.0,"$1,000",7.0,5.0,5.0,7.5%,M,Medellin,2025-02-08,5.0,257.54062834361423,29,0
CLI-11235,298.0,"$1,000",18.0,1.0,2.0,41.8%,female,bogota,09/07/2024,5.0,776.4995192745314,58,0
CLI-11236,152.0,"1,000",22.0,1.0,3.0,24.1,Female,cucuta,29-Jul-2024,1.0,216.39355608826946,8,0
CLI-11237,249.0,"$1,000",21.0,2.0,4.0,35.5,Female,Cartagena,06-Sep-2024,6.0,421.1352234013371,62,1
CLI-11238,345.0,"$1,000",1.0,3.0,2.0,35.1%,Masculino,Medellin,24-Jan-2025,4.0,552.9218841614279,29,0
CLI-11239,355.0,"1,000",0.0,2.0,1.0,44.3%,Female,Cali,02/12/2024,3.0,443.6096340882133,39,1
CLI-11240,621.0,"$1,000",,2.0,,38.1%,Femenino,carthagena,,11.0,337.7295894533138,30,0
CLI-11241,526.0,"$1,000",11.0,0.0,1.0,41.2,Mujer,Medellin,04-Jan-2025,3.0,285.68821197501745,22,1
CLI-11242,134.0,"$1,000",6.0,1.0,3.0,16.0%,Femenino,Cartagena,25/11/2024,2.0,303.45863482078767,30,0
CLI-11243,672.0,"$1,000",67.0,2.0,1.0,48.7,female,Bogotá,23/07/2024,9.0,251.48565631137,29,1
CLI-11244,178.0,"$1,000",3.0,1.0,4.0,33.1%,female,cucuta,15-Aug-2024,4.0,509.34257943093394,23,0
CLI-11245,458.0,"$1,000",11.0,4.0,2.0,38.7,Male,carthagena,22-Mar-2025,5.0,1453.7173923383825,65,0
CLI-11246,255.0,"$1,000",5.0,0.0,5.0,42.9%,F,Cali,,4.0,518.7935922180076,27,1
CLI-11247,191.0,"1,000",29.0,4.0,2.0,6.2,male,BARRANQUILLA,05/05/2025,4.0,612.1951831054334,13,0
CLI-11248,83.0,"1,000",38.0,2.0,99.0,16.8,F,MEDELLIN,2025/05/15,6.0,860.5572524261548,11,0
CLI-11249,221.0,"1,000",7.0,0.0,1.0,,female,cali,26/07/2024,2.0,294.2056320787741,48,1
CLI-11250,96.0,"$1,000",9.0,2.0,1.0,46.1,Prefiero no decirlo,Cali,2025/02/18,4.0,114.08710665833826,15,0
CLI-11251,437.0,"$1,000",4.0,3.0,2.0,37.8%,M,cali,2024-07-24,6.0,404.25873515703853,39,1
CLI-11252,608.0,"1,000",13.0,2.0,5.0,24.1%,F,Cúcuta,2025-05-07,6.0,733.9743503093571,71,0
CLI-11253,152.0,"1,000",13.0,1.0,5.0,12.6%,Femenino,cali,05-Mar-2025,3.0,1647.82378106563,44,1
CLI-11254,293.0,"$1,000",7.0,2.0,4.0,26.3%,Femenino,Bogotá,,2.0,203.13063296838615,46,0
CLI-11255,54361.0,"$1,000",29.0,1.0,2.0,19.9%,F,cali,2025-03-22,4.0,871.1826247574053,34,0
CLI-11256,168.0,"$1,000",17.0,2.0,2.0,44.3%,male,Bogotá,24/11/2024,7.0,484.3038916882644,41,1
CLI-11257,,"$1,000",18.0,1.0,2.0,28.4,NB,Barranquilla,2024-09-11,11.0,307.29972416337193,38,0
CLI-11258,239.0,"$1,000",-6.0,1.0,2.0,19.6%,Prefiero no decirlo,Cartagena,2025-01-25,2.0,inf,46,1
CLI-11259,695.0,"$1,000",39.0,4.0,,24.9%,No binario,bogota,,3.0,268.076135080004,66,0
CLI-11260,183.0,"1,000",64.0,3.0,4.0,46.7%,F,Bogotá,2024/08/01,5.0,602.6251053327517,35,0
CLI-11261,446.0,"$1,000",13.0,1.0,2.0,30.7,Female,Cali,17/10/2024,11.0,949.5007526366165,30,1
CLI-11262,259.0,"$1,000",19.0,0.0,1.0,11.4%,M,Barranquilla,04-Jul-2024,9.0,59.92128814929629,40,0
CLI-11263,110990.0,"$1,000",4.0,3.0,3.0,25.0,Male,Bogotá,2024/09/19,5.0,577.5129358430303,56,0
CLI-11264,187.0,"1,000",28.0,2.0,2.0,23.3%,H,Cali,2024/09/03,0.0,270.0264266839104,0,0
CLI-11265,238.0,"1,000",15.0,2.0,3.0,15.5%,Mujer,Cúcuta,,8.0,288.26087982797725,45,0
CLI-11266,228.0,"$1,000",8.0,1.0,4.0,36.8%,Prefiero no decirlo,BARRANQUILLA,2024/09/30,3.0,539.9910754287224,49,0
CLI-11267,148.0,"$1,000",16.0,3.0,5.0,13.4,Female,Barranquilla,2024-12-28,7.0,1548.0751526912902,74,0
CLI-11268,364.0,"1,000",16.0,8.0,3.0,24.6,Mujer,bogota,28/06/2024,2.0,244.0821145428263,55,0
CLI-11269,361.0,"1,000",1.0,2.0,5.0,22.1%,female,Cúcuta,08-Aug-2024,4.0,377.30942677277653,28,0
CLI-11270,349.0,"$1,000",47.0,1.0,,23.3%,Female,BARRANQUILLA,2025-03-05,5.0,133.90974903209755,9,0
CLI-11271,615.0,"1,000",14.0,2.0,,28.3%,F,cali,2024-06-27,3.0,548.3694728109404,44,0
CLI-11272,,"$1,000",12.0,1.0,5.0,34.2%,Femenino,BARRANQUILLA,08/03/2025,10.0,248.88677305747478,31,0
CLI-11273,195.0,"$1,000",4.0,2.0,2.0,7.1%,F,bogota,17-Sep-2024,3.0,1215.8963439394206,34,1
CLI-11274,306.0,"$1,000",14.0,3.0,4.0,14.4,Femenino,Cartagena,30/06/2024,4.0,519.1660908442597,27,1
CLI-11275,168.0,"$1,000",3.0,4.0,3.0,38.6%,female,Medellin,31/12/2024,5.0,330.87259387997625,34,0
CLI-11276,147381.0,"$1,000",9.0,7.0,5.0,45.4,Femenino,Bogotá,2025-03-26,3.0,332.4872650811177,34,0
CLI-11277,171.0,"$1,000",17.0,1.0,2.0,2.2%,H,Medellin,2024/06/03,6.0,520.7697931571867,40,1
CLI-11278,647.0,"1,000",36.0,2.0,,3.7%,Female,Cali,16/08/2024,7.0,654.432061334354,31,0
CLI-11279,304.0,"$1,000",0.0,2.0,4.0,46.7,No binario,cali,2024-12-19,7.0,178.00552651409487,31,1
CLI-11280,215.0,"1,000",6.0,1.0,4.0,7.4%,Masculino,MEDELLIN,2024-06-05,6.0,363.5722097409101,49,1
CLI-11281,501.0,"$1,000",3.0,0.0,,49.0%,F,Cúcuta,20/04/2025,5.0,402.67921935802525,41,1
CLI-11282,67.0,"$1,000",54.0,2.0,1.0,41.4%,female,Medellin,2024-11-21,4.0,467.870500974513,42,1
CLI-11283,,"1,000",5.0,2.0,4.0,6.0%,male,bogota,27/03/2025,4.0,1006.3516909382039,41,1
CLI-11284,394.0,"1,000",7.0,1.0,,5.1,female,MEDELLIN,26/03/2025,2.0,148.7300797482303,28,1
CLI-11285,254.0,"1,000",14.0,0.0,2.0,48.9,Male,cali,26/01/2025,4.0,787.7247968176893,63,0
CLI-11286,284.0,"1,000",3.0,2.0,,12.7,M,Bogotá,04/11/2024,3.0,520.6492736497803,72,0
CLI-11287,110.0,"$1,000",11.0,3.0,3.0,26.9,Male,bogota,2025-03-31,7.0,284.72934523829935,60,0
CLI-11288,136098.0,"$1,000",78.0,0.0,3.0,11.8%,Female,MEDELLIN,24-Nov-2024,2.0,709.3875544167829,15,0
CLI-11289,814.0,"$1,000",2.0,2.0,2.0,30.0%,F,cali,2024/08/21,13.0,308.52941081881585,32,1
CLI-11290,401.0,"$1,000",0.0,2.0,,42.0%,Mujer,cucuta,2025-04-09,3.0,113.44868603424527,52,1
CLI-11291,271.0,"$1,000",1.0,2.0,2.0,32.8%,Mujer,BARRANQUILLA,2025-05-27,4.0,36.46417403787683,30,0
CLI-11292,188.0,"$1,000",15.0,0.0,2.0,2.3%,Masculino,bogota,02-Sep-2024,3.0,172.17511193831297,31,1
CLI-11293,193.0,"1,000",38.0,3.0,4.0,29.8%,Femenino,Bogotá,04-Jan-2025,5.0,275.6336848798424,21,0
CLI-11294,68.0,"1,000",10.0,1.0,1.0,33.1,NB,bogota,2025-03-24,2.0,454.9506076697848,36,1
CLI-11295,286.0,"1,000",-12.0,2.0,3.0,10.0%,female,Bogotá,16/07/2024,7.0,612.8447430636214,29,0
CLI-11296,406.0,"1,000",7.0,7.0,3.0,38.1%,Masculino,Barranquilla,2024/12/28,6.0,336.75765391370686,6,1
CLI-11297,95.0,"$1,000",10.0,142.0,2.0,31.3%,No binario,carthagena,20/04/2025,4.0,150.3444900928303,59,1
CLI-11298,165.0,"$1,000",36.0,5.0,4.0,,Female,cali,09-Feb-2025,9.0,309.0928534545101,48,1
CLI-11299,122.0,"1,000",15.0,1.0,1.0,47.5%,H,cali,2024/11/03,3.0,346.2690818621307,21,0
CLI-11300,137.0,"1,000",53.0,3.0,5.0,22.3%,Male,BARRANQUILLA,15/02/2025,2.0,1361.4267694389146,55,1
CLI-11301,253.0,"$1,000",25.0,1.0,5.0,11.6%,H,Cali,26-Jun-2024,5.0,inf,43,0
CLI-11302,70.0,"$1,000",24.0,2.0,1.0,4.3,Female,Cúcuta,16-Oct-2024,7.0,126.52948098375118,59,1
CLI-11303,354.0,"$1,000",23.0,3.0,3.0,18.7%,Mujer,Cartagena,2025-05-06,4.0,323.5886262837128,53,0
CLI-11304,,"$1,000",24.0,2.0,1.0,15.4,Male,cucuta,26-Jan-2025,1.0,656.9072969715284,30,0
CLI-11305,210.0,"$1,000",31.0,1.0,4.0,14.9,M,bogota,2025/01/25,5.0,409.4026553552274,52,1
CLI-11306,55.0,"$1,000",-5.0,3.0,2.0,39.7,Female,cali,,7.0,129.45728450977978,52,1
CLI-11307,135.0,"1,000",8.0,1.0,3.0,32.3,Mujer,Cucuta,19-May-2025,3.0,715.426968226688,57,0
CLI-11308,513.0,"1,000",25.0,0.0,5.0,6.7%,Mujer,Cartagena,22-Apr-2025,5.0,520.3079645943546,56,0
CLI-11309,46.0,"$1,000",44.0,1.0,4.0,35.4%,Masculino,Cúcuta,2024-09-25,5.0,361.44151014581973,73,0
CLI-11310,199.0,"1,000",9.0,2.0,5.0,36.2%,female,Barranquilla,03/03/2025,2.0,229.41796132088535,56,0
CLI-11311,121.0,"1,000",6.0,5.0,4.0,25.7%,Prefiero no decirlo,cali,2024-12-31,6.0,820.0217339188956,30,0
CLI-11312,397.0,"$1,000",2.0,2.0,,49.8,male,carthagena,2025-04-10,5.0,113.31856481447444,44,0
CLI-11313,163.0,"1,000",1.0,0.0,1.0,14.2%,female,Barranquilla,21-Jun-2024,7.0,135.91173235211866,26,1
CLI-11314,312.0,"$1,000",15.0,0.0,,2.9%,Male,cali,2024-06-06,1.0,241.19850501197197,60,0
CLI-11315,,"$1,000",4.0,2.0,3.0,1.4%,male,cali,2024-09-22,5.0,498.48139090497835,29,0
CLI-11316,736.0,"$1,000",42.0,2.0,3.0,16.0,Mujer,bogota,,6.0,155.2657127284395,75,0
CLI-11317,217.0,"1,000",2.0,1.0,3.0,24.9%,Prefiero no decirlo,Cúcuta,25-Oct-2024,5.0,275.52840828631406,0,0
CLI-11318,307.0,"1,000",10.0,4.0,5.0,3.9%,M,Cucuta,12/01/2025,9.0,317.68047871189134,41,0
CLI-11319,100.0,"$1,000",24.0,4.0,1.0,28.3,male,Bogotá,2024-07-04,7.0,512.9734681990392,35,0
CLI-11320,500.0,"$1,000",,0.0,,45.0,Male,cali,24/10/2024,3.0,332.3651693960196,31,0
CLI-11321,155.0,"$1,000",9.0,1.0,4.0,39.8%,Female,Cartagena,,4.0,333.23700018912905,34,1
CLI-11322,175.0,"1,000",-12.0,2.0,4.0,33.6%,male,bogota,2025-04-27,5.0,246.1479105049836,45,0
CLI-11323,241.0,"$1,000",2.0,1.0,2.0,33.1%,Femenino,Medellin,2024/08/20,2.0,864.6453238115112,42,1
CLI-11324,96.0,"$1,000",15.0,4.0,3.0,36.5%,H,cucuta,09-Sep-2024,5.0,640.2280765567953,35,0
CLI-11325,281.0,"1,000",7.0,1.0,1.0,24.7,female,Cúcuta,08/09/2024,7.0,624.3156309337174,46,1
CLI-11326,437.0,"$1,000",3.0,1.0,1.0,20.1,NB,Cucuta,31-Jan-2025,11.0,234.01480595133674,33,1
CLI-11327,292.0,"$1,000",49.0,2.0,5.0,,Male,cucuta,29/09/2024,5.0,281.7955851651206,41,0
CLI-11328,94.0,"$1,000",,3.0,4.0,5.0%,female,Cartagena,23/02/2025,3.0,563.1169392699991,68,0
CLI-11329,227.0,"$1,000",4.0,1.0,5.0,28.1,female,Medellin,,6.0,267.40095020108106,33,1
CLI-11330,,"$1,000",12.0,2.0,4.0,23.6%,Male,cucuta,,3.0,210.9118889006829,37,0
CLI-11331,79.0,"$1,000",25.0,0.0,2.0,5.9%,Prefiero no decirlo,cali,2025-04-17,6.0,493.7819998185364,24,0
CLI-11332,73436.0,"$1,000",9.0,4.0,5.0,13.4,female,BARRANQUILLA,,4.0,161.49642367054935,36,0
CLI-11333,414.0,"1,000",9.0,2.0,,39.4%,Femenino,BARRANQUILLA,2024-08-08,1.0,348.4192848714205,47,1
CLI-11334,288.0,"$1,000",13.0,3.0,1.0,12.8%,Mujer,BARRANQUILLA,2024-08-19,4.0,753.3954752705846,34,1
CLI-11335,313.0,"1,000",5.0,4.0,0.0,21.3%,male,BARRANQUILLA,2024/10/13,2.0,446.61410540098353,24,0
CLI-11336,747.0,"$1,000",0.0,2.0,4.0,8.1%,male,Cúcuta,2024-10-11,3.0,193.8375537292444,47,0
CLI-11337,324.0,"1,000",43.0,199.0,4.0,8.5%,H,MEDELLIN,,5.0,561.631828941325,49,1
CLI-11338,363.0,"$1,000",,2.0,1.0,37.8,Mujer,cali,08-Nov-2024,8.0,264.8863447986216,51,0
CLI-11339,1244.0,"1,000",16.0,4.0,3.0,3.3%,Otro,BARRANQUILLA,17-Jul-2024,6.0,729.2005842451655,0,0
CLI-11340,215.0,"$1,000",2.0,1.0,5.0,14.3%,Masculino,BARRANQUILLA,26/08/2024,4.0,576.169025444108,62,0
CLI-11341,152.0,"$1,000",,1.0,6.0,49.0%,Male,carthagena,16/11/2024,5.0,316.39894011863566,34,0
CLI-11342,316.0,"$1,000",12.0,2.0,5.0,23.8%,M,Cali,2024-10-30,5.0,238.66861174545775,26,0
CLI-11343,318.0,"$1,000",4.0,118.0,2.0,30.3%,Otro,cucuta,17/06/2024,2.0,222.62753496154465,57,1
CLI-11344,178.0,"1,000",33.0,1.0,1.0,32.0,H,Bogotá,29-Nov-2024,6.0,2471.960453222799,62,0
CLI-11345,132.0,"1,000",4.0,1.0,2.0,9.8,Otro,carthagena,23/04/2025,3.0,81.12861727854276,37,1
CLI-11346,978.0,"1,000",37.0,2.0,4.0,18.5%,H,MEDELLIN,29-Jul-2024,2.0,117.66090604684398,29,0
CLI-11347,298.0,"$1,000",32.0,2.0,,20.0%,male,BARRANQUILLA,31/05/2025,8.0,872.8260914735512,48,0
CLI-11348,158.0,"1,000",53.0,3.0,4.0,11.5,Male,Bogotá,03/03/2025,6.0,750.4225968038638,22,0
CLI-11349,117604.0,"1,000",16.0,4.0,99.0,11.7,Femenino,Medellin,01/02/2025,6.0,519.174109969453,80,1
CLI-11350,229.0,"$1,000",43.0,2.0,3.0,,Masculino,cali,23-May-2025,1.0,100.04842493797622,26,1
CLI-11351,210.0,"$1,000",3.0,2.0,1.0,5.4%,No binario,bogota,,6.0,588.2636519911426,47,1
CLI-11352,343.0,"1,000",32.0,0.0,4.0,6.5%,Mujer,Cali,29/03/2025,7.0,203.2095355894229,39,1
CLI-11353,113.0,"$1,000",5.0,3.0,6.0,28.7%,M,Cartagena,2024/11/11,6.0,376.46435443924565,28,0
CLI-11354,302.0,"$1,000",36.0,3.0,,22.5%,female,MEDELLIN,15-Jul-2024,5.0,536.3635591457203,27,1
CLI-11355,,"1,000",21.0,0.0,3.0,30.6%,Male,Cartagena,19-Feb-2025,5.0,575.1385597394404,58,0
CLI-11356,324.0,"$1,000",14.0,2.0,,1.3,Mujer,Barranquilla,10-Jan-2025,4.0,255.83107748774734,47,0
CLI-11357,195.0,"$1,000",18.0,2.0,1.0,35.2%,Femenino,Cúcuta,2024-09-23,4.0,991.7293087585191,31,0
CLI-11358,181.0,"$1,000",17.0,1.0,5.0,42.5%,Prefiero no decirlo,Cartagena,2024-09-28,4.0,712.6783376825957,33,0
CLI-11359,191.0,"1,000",4.0,2.0,3.0,26.2,female,cali,21/06/2024,7.0,206.00362611835268,29,1
CLI-11360,210.0,"1,000",17.0,1.0,,42.0,H,Cúcuta,23/11/2024,5.0,288.3461587900717,55,0
CLI-11361,195.0,"1,000",53.0,3.0,2.0,20.0%,Male,MEDELLIN,2024/08/25,3.0,237.20751362365897,0,1
CLI-11362,424.0,"1,000",16.0,5.0,1.0,3.9%,Masculino,BARRANQUILLA,28/07/2024,5.0,386.1241052314785,49,1
CLI-11363,86.0,"$1,000",2.0,2.0,4.0,18.9,Mujer,MEDELLIN,30/12/2024,7.0,626.6719496125824,45,0
CLI-11364,410.0,"1,000",33.0,4.0,2.0,22.3,H,cali,2024-07-31,6.0,110.44408055997701,51,1
CLI-11365,195.0,"$1,000",5.0,2.0,5.0,43.3%,Male,Barranquilla,07/06/2024,4.0,100.59262601292049,17,0
CLI-11366,307.0,"$1,000",22.0,1.0,,,Prefiero no decirlo,BARRANQUILLA,2025/04/19,3.0,225.3272599108783,46,1
CLI-11367,124.0,"1,000",1.0,3.0,3.0,15.8%,NB,Cali,2024/08/24,7.0,1039.907056188173,58,1
CLI-11368,543.0,"1,000",6.0,0.0,1.0,44.4,Masculino,Cartagena,2024-10-17,4.0,476.41587917282874,45,1
CLI-11369,517.0,"$1,000",0.0,3.0,3.0,12.5%,Otro,MEDELLIN,2024/08/10,3.0,1216.8507097418476,42,1
CLI-11370,435.0,"1,000",14.0,2.0,5.0,32.1%,female,MEDELLIN,2024/11/13,5.0,361.7576052271928,32,0
CLI-11371,99.0,"1,000",12.0,2.0,3.0,16.3,H,bogota,19/03/2025,3.0,223.7599066399098,33,1
CLI-11372,402.0,"$1,000",13.0,2.0,4.0,47.6,Otro,Barranquilla,27-Dec-2024,4.0,124.77293358176102,34,0
CLI-11373,312.0,"$1,000",29.0,0.0,1.0,9.5%,No binario,cali,24/09/2024,8.0,225.7853741217453,45,1
CLI-11374,93.0,"$1,000",8.0,1.0,3.0,36.2,Femenino,Cúcuta,09/07/2024,2.0,261.3564750304189,34,0
CLI-11375,241.0,"$1,000",5.0,3.0,7.0,27.5%,Mujer,Cali,2025/05/07,3.0,73.87380017083929,14,0
CLI-11376,305.0,"$1,000",0.0,0.0,3.0,48.9%,M,BARRANQUILLA,2025-03-25,7.0,223.90968016483518,53,0
CLI-11377,342.0,"$1,000",14.0,2.0,5.0,49.7%,Mujer,cucuta,2025/03/08,5.0,222.53763642985584,49,1
CLI-11378,272.0,"$1,000",26.0,3.0,-1.0,39.7%,female,Cartagena,2024/10/29,2.0,409.61743526361056,47,1
CLI-11379,291.0,"$1,000",42.0,2.0,5.0,5.2,Mujer,Cucuta,27/05/2025,6.0,391.70014295654425,27,0
CLI-11380,592.0,"1,000",1.0,2.0,6.0,,male,Barranquilla,2024-06-19,5.0,504.7263020403442,34,0
CLI-11381,511.0,"1,000",2.0,1.0,5.0,42.7,Femenino,MEDELLIN,,5.0,129.55577369457333,49,0
CLI-11382,44.0,"$1,000",5.0,2.0,6.0,,F,cali,06/07/2024,4.0,182.27007362499856,42,0
CLI-11383,202.0,"$1,000",39.0,1.0,3.0,43.9,female,carthagena,2025-05-25,5.0,771.3602638060852,31,0
CLI-11384,222.0,"$1,000",8.0,5.0,2.0,40.0,Masculino,bogota,2025-02-21,3.0,336.5188798449472,61,0
CLI-11385,86.0,"$1,000",18.0,1.0,4.0,15.6,M,Barranquilla,20-Dec-2024,6.0,729.8611783623401,29,1
CLI-11386,259.0,"$1,000",4.0,2.0,5.0,9.8,male,Barranquilla,24-Aug-2024,10.0,365.45913449208854,0,0
CLI-11387,518.0,"$1,000",19.0,1.0,1.0,16.1%,F,cucuta,,7.0,459.9051847872401,43,0
CLI-11388,127.0,"$1,000",0.0,2.0,5.0,34.8%,H,cucuta,2024/12/31,4.0,584.1062253725249,43,0
CLI-11389,,"1,000",13.0,2.0,5.0,24.1%,Prefiero no decirlo,BARRANQUILLA,10-Feb-2025,3.0,273.27070159710695,42,1
CLI-11390,141.0,"$1,000",2.0,4.0,4.0,2.2%,F,MEDELLIN,2025/02/01,2.0,252.90586668430583,48,1
CLI-11391,164.0,"1,000",50.0,1.0,3.0,37.1%,male,MEDELLIN,2025/01/18,4.0,250.63944088164658,33,0
CLI-11392,594.0,"$1,000",4.0,4.0,,2.2%,Mujer,BARRANQUILLA,,8.0,382.0029126662092,57,1
CLI-11393,177.0,"$1,000",1.0,3.0,2.0,20.5%,male,MEDELLIN,2024/07/20,5.0,603.011546506796,21,0
CLI-11394,105421.0,"1,000",33.0,1.0,4.0,23.1,male,Cartagena,2024/12/10,5.0,303.4943526599839,41,0
CLI-11395,80.0,"$1,000",1.0,2.0,5.0,25.2%,Male,cucuta,2024/07/07,1.0,905.5612586805803,32,0
CLI-11396,748.0,"1,000",7.0,5.0,5.0,7.0%,female,MEDELLIN,2025-02-12,6.0,1372.979685851131,57,0
CLI-11397,351.0,"1,000",50.0,2.0,3.0,37.4%,Mujer,Cucuta,,9.0,218.12276259992774,30,1
CLI-11398,219.0,"$1,000",11.0,5.0,2.0,42.5%,Masculino,Bogotá,2025/06/01,6.0,926.9563050504141,43,1
CLI-11399,346.0,"$1,000",28.0,1.0,5.0,34.9,female,Barranquilla,01/09/2024,5.0,398.40653161643115,43,0
CLI-11400,105.0,"$1,000",1.0,0.0,4.0,47.6%,Male,cali,2024-06-20,4.0,526.6449375129215,44,0
CLI-11401,497.0,"$1,000",6.0,0.0,4.0,12.9,male,BARRANQUILLA,20/02/2025,5.0,367.3269750269299,31,0
CLI-11402,201.0,"$1,000",32.0,3.0,4.0,8.0%,Mujer,Barranquilla,26-Sep-2024,5.0,947.0811003326675,47,1
CLI-11403,216.0,"$1,000",2.0,1.0,5.0,3.4%,female,BARRANQUILLA,05/05/2025,6.0,514.4833891484145,42,0
CLI-11404,182.0,"1,000",3.0,3.0,,,NB,bogota,26/07/2024,5.0,316.2739781376336,47,1
CLI-11405,173.0,"1,000",2.0,103.0,,8.1%,Female,carthagena,2024-12-05,2.0,301.2141005719521,65,0
CLI-11406,371.0,"$1,000",93.0,2.0,5.0,46.9,Female,cucuta,,4.0,174.00892479988042,43,0
CLI-11407,285.0,"$1,000",17.0,1.0,3.0,29.9,Male,Barranquilla,29-Jun-2024,5.0,270.39219610624474,27,0
CLI-11408,91130.0,"1,000",-4.0,0.0,,40.2%,Male,Cucuta,2024-06-29,2.0,947.8783338343894,71,0
CLI-11409,243.0,"1,000",23.0,3.0,4.0,21.7,No binario,bogota,12-Mar-2025,8.0,861.0038277485091,56,0
CLI-11410,333.0,"$1,000",,1.0,2.0,36.7%,Mujer,carthagena,16-Jun-2024,5.0,257.73819601023956,51,0
CLI-11411,190.0,"$1,000",1.0,5.0,1.0,22.2%,Masculino,Cali,2025-03-17,5.0,187.05281311504274,39,0
CLI-11412,932.0,"1,000",35.0,1.0,2.0,26.9%,male,Cartagena,,6.0,785.4383824113742,53,0
CLI-11413,96.0,"1,000",27.0,0.0,1.0,38.7%,male,BARRANQUILLA,2024/08/21,2.0,544.7861097401733,11,1
CLI-11414,159391.0,"1,000",25.0,4.0,5.0,11.9,Femenino,Bogotá,2024/11/30,1.0,101.16610047823394,65,1
CLI-11415,556.0,"$1,000",3.0,1.0,5.0,,M,Cali,28-Oct-2024,6.0,3028.4586867322955,55,0
CLI-11416,,"$1,000",22.0,3.0,2.0,35.8,No binario,cali,09/01/2025,4.0,406.73318671356907,39,1
CLI-11417,932.0,"$1,000",8.0,4.0,5.0,37.3%,Mujer,Cúcuta,,3.0,1327.6493008707644,55,0
CLI-11418,96448.0,"$1,000",14.0,3.0,4.0,11.9%,Female,bogota,2024/11/26,6.0,455.7472836538415,51,0
CLI-11419,438.0,"1,000",46.0,5.0,5.0,4.5%,M,cucuta,2024-07-22,6.0,194.7043904589613,26,0
CLI-11420,249.0,"$1,000",37.0,1.0,1.0,3.6,H,Bogotá,07-Dec-2024,5.0,462.12251460827474,44,0
CLI-11421,215.0,"1,000",13.0,2.0,1.0,32.4,Masculino,Medellin,01-Nov-2024,5.0,144.41727735747958,47,0
CLI-11422,216.0,"1,000",10.0,4.0,5.0,7.5,Masculino,bogota,2024-09-16,4.0,369.3895676018971,39,0
CLI-11423,309.0,"1,000",19.0,2.0,2.0,50.0%,Prefiero no decirlo,Cucuta,2024-07-01,3.0,188.36458192237254,38,1
CLI-11424,567.0,"1,000",29.0,3.0,3.0,48.1%,Femenino,BARRANQUILLA,2024-07-22,4.0,349.64144014868845,55,0
CLI-11425,273.0,"1,000",22.0,1.0,5.0,1.5%,H,carthagena,18-Jan-2025,4.0,479.9125518751058,44,0
CLI-11426,142.0,"$1,000",8.0,0.0,2.0,36.3,Mujer,Cartagena,,1.0,496.1418133909211,70,1
CLI-11427,401.0,"$1,000",1.0,1.0,,13.0%,female,BARRANQUILLA,2024/12/21,2.0,145.20223848574426,32,1
CLI-11428,425.0,"$1,000",11.0,2.0,4.0,17.0%,F,Medellin,28/04/2025,10.0,256.88653803496805,48,1
CLI-11429,362.0,"1,000",0.0,3.0,3.0,12.0,male,bogota,2025/05/05,4.0,101.22240908468721,28,1
CLI-11430,383.0,"1,000",2.0,199.0,1.0,41.5%,M,cali,2025/03/19,4.0,623.032634633977,0,1
CLI-11431,208.0,"$1,000",23.0,1.0,2.0,44.7%,Male,cali,2025-01-18,6.0,464.9674310604746,25,0
CLI-11432,140.0,"$1,000",13.0,2.0,3.0,2.0,NB,cali,,3.0,177.2554151664961,46,1
CLI-11433,145.0,"$1,000",13.0,0.0,5.0,13.5%,Male,cucuta,28/03/2025,1.0,1079.365766276549,59,0
CLI-11434,92.0,"$1,000",12.0,0.0,2.0,22.4%,Mujer,bogota,2025/03/28,3.0,559.2493548861524,42,0
CLI-11435,282.0,"1,000",15.0,0.0,3.0,26.1,NB,Cartagena,2025/05/21,3.0,374.77925425925156,27,0
CLI-11436,233.0,"$1,000",20.0,1.0,1.0,4.4,male,MEDELLIN,2024-07-04,7.0,289.6521578316288,56,1
CLI-11437,188.0,"1,000",30.0,3.0,2.0,41.5%,Masculino,BARRANQUILLA,28-Feb-2025,9.0,258.1948596420072,47,0
CLI-11438,42.0,"$1,000",33.0,3.0,2.0,46.7,H,Cartagena,,1.0,232.18622710732384,40,0
CLI-11439,116.0,"$1,000",,5.0,3.0,20.1%,F,Bogotá,,2.0,917.6087118781195,27,0
